h3id,population_fraction
882a309859fffff,0.0
882a30985bfffff,0.0
882a30985dfffff,0.0
882a309861fffff,0.0
882a309863fffff,0.0
882a309865fffff,0.0
882a309867fffff,0.0
882a309869fffff,0.0
882a30986bfffff,0.0
882a30986dfffff,0.0
882a30988dfffff,0.0
882a3098a1fffff,0.0
882a3098a5fffff,0.0
882a3098a9fffff,0.0
882a3098adfffff,0.0
882a3098c1fffff,0.0
882a3098c5fffff,0.0
882a3098c7fffff,0.0
882a3098c9fffff,0.0
882a3098cdfffff,0.0
882a3098e1fffff,0.0
882a3098e3fffff,0.0
882a3098e5fffff,0.0
882a3098e7fffff,0.0
882a3098e9fffff,0.0
882a3098ebfffff,0.0
882a3098edfffff,0.0
882a309901fffff,0.0
882a309903fffff,0.0
882a309905fffff,0.0
882a309907fffff,0.0
882a309909fffff,0.0
882a30990bfffff,0.0
882a30990dfffff,0.0
882a309911fffff,0.0
882a309913fffff,0.0
882a309915fffff,0.0
882a309917fffff,0.0
882a309919fffff,0.0
882a30991bfffff,0.0
882a30991dfffff,0.0
882a309921fffff,0.0
882a309923fffff,0.0
882a309925fffff,0.0
882a309927fffff,0.0
882a309929fffff,0.0
882a30992bfffff,0.0
882a30992dfffff,0.0
882a309931fffff,0.0
882a309933fffff,0.0
882a309935fffff,0.0
882a309937fffff,0.0
882a309939fffff,0.0
882a30993bfffff,0.0
882a30993dfffff,0.0
882a309941fffff,0.0
882a309943fffff,0.0
882a309945fffff,0.0
882a309947fffff,0.0
882a309949fffff,0.0
882a30994bfffff,0.0
882a309951fffff,0.0
882a309953fffff,0.0
882a309955fffff,0.0
882a309957fffff,0.0
882a309959fffff,0.0
882a30995bfffff,0.0
882a30995dfffff,0.0
882a309961fffff,0.0
882a309963fffff,0.0
882a309965fffff,0.0
882a309967fffff,0.0
882a309969fffff,0.0
882a30996bfffff,0.0
882a30996dfffff,0.0
882a309981fffff,0.0
882a309983fffff,0.0
882a309985fffff,0.0
882a309989fffff,0.0
882a30998bfffff,0.0
882a30998dfffff,0.0
882a309999fffff,0.0
882a30999dfffff,0.0
882a3099c1fffff,0.0
882a3099c3fffff,0.0
882a3099c5fffff,0.0
882a3099c7fffff,0.0
882a3099c9fffff,0.0
882a3099cbfffff,0.0
882a3099cdfffff,0.0
882a3099d1fffff,0.0
882a3099d3fffff,0.0
882a3099d5fffff,0.0
882a3099d7fffff,0.0
882a3099d9fffff,0.0
882a3099dbfffff,0.0
882a3099ddfffff,0.0
882a3099e1fffff,0.0
882a3099e3fffff,0.0
882a3099e5fffff,0.0
882a3099e7fffff,0.0
882a3099e9fffff,0.0
882a3099ebfffff,0.0
882a3099edfffff,0.0
882a309a23fffff,0.0
882a309a25fffff,0.0
882a309a27fffff,0.0
882a309a35fffff,0.0
882a309a37fffff,0.0
882a309aa1fffff,0.0
882a309aa5fffff,0.0
882a309aa7fffff,0.0
882a309aadfffff,0.0
882a309ae5fffff,0.0
882a309b03fffff,0.0
882a309b11fffff,0.0
882a309b13fffff,0.0
882a309b15fffff,0.0
882a309b17fffff,0.0
882a309b19fffff,0.0
882a309b1bfffff,0.0
882a309b1dfffff,0.0
882a309b23fffff,0.0
882a309b31fffff,0.0
882a309b33fffff,0.0
882a309b35fffff,0.0
882a309b37fffff,0.0
882a309b39fffff,0.0
882a309b3bfffff,0.0
882a309b3dfffff,0.0
882a30c201fffff,73.44653930989857
882a30c203fffff,93.71959967502316
882a30c207fffff,6.382279948526259
882a30c209fffff,93.78057712094966
882a30c20bfffff,93.74262642973143
882a30c20dfffff,37.9528930600203
882a30c211fffff,93.66678323362314
882a30c213fffff,93.6288907039018
882a30c215fffff,93.68168161216549
882a30c217fffff,93.64378292696775
882a30c219fffff,93.68978469160021
882a30c21bfffff,93.65187895090894
882a30c21dfffff,93.70469513815164
882a30c239fffff,50.96099110972273
882a30c23bfffff,57.48129287584744
882a30c241fffff,122.81297181603236
882a30c243fffff,93.80361827103573
882a30c245fffff,162.57746889758567
882a30c247fffff,91.80827472806963
882a30c249fffff,155.46584510721672
882a30c24bfffff,93.8266605723828
882a30c24dfffff,168.69655598697852
882a30c251fffff,93.75072564417714
882a30c253fffff,93.71278729653444
882a30c255fffff,93.76565433925356
882a30c257fffff,93.72770981678063
882a30c259fffff,93.77374261493317
882a30c25bfffff,93.73579104266922
882a30c25dfffff,93.78868339860023
882a30c269fffff,22.888985365377604
882a30c26bfffff,9.501344635311117
882a30c289fffff,35.95934907821519
882a30c28dfffff,0.597034427701347
882a30c2c1fffff,93.57612557266027
882a30c2c3fffff,93.53827791024254
882a30c2c5fffff,93.5910175365874
882a30c2c7fffff,91.88342879217586
882a30c2c9fffff,93.59908856795631
882a30c2cbfffff,93.56122772169186
882a30c2cdfffff,93.61399258205428
882a30c2d1fffff,94.37475467670686
882a30c2d3fffff,64.76719543057146
882a30c2d5fffff,80.96962628734238
882a30c2d7fffff,13.548243690392367
882a30c2d9fffff,100.37377110752594
882a30c2dbfffff,112.48018244494222
882a30c2ddfffff,93.52338621949684
882a30c2e1fffff,29.32073821225595
882a30c2e9fffff,93.60590360674051
882a30c2ebfffff,69.60980461881418
882a30c2edfffff,54.41746080110385
882a30c641fffff,26.234045814229834
882a30c643fffff,8.449984611258417
882a30c649fffff,70.74428577257054
882a30c64bfffff,70.71569178915514
882a30c64dfffff,22.203858036319257
882a30c651fffff,9.762596491652205
882a30c659fffff,70.67580976032004
882a30c65bfffff,51.24560591383995
882a30c65dfffff,49.718110289482546
882a30d001fffff,41.3400082910683
882a30d003fffff,41.3342887974617
882a30d005fffff,41.318383680457465
882a30d007fffff,41.32767753184927
882a30d009fffff,41.35268440277518
882a30d00bfffff,41.34444273111586
882a30d00dfffff,41.3285391625689
882a30d011fffff,41.310943518166034
882a30d013fffff,41.294206776706346
882a30d015fffff,41.31754074384902
882a30d017fffff,41.30080126647702
882a30d019fffff,41.32108626547487
882a30d01bfffff,41.30434368874293
882a30d01dfffff,41.32768883443022
882a30d021fffff,41.314814569798195
882a30d023fffff,41.298074225867964
882a30d025fffff,41.321397823538994
882a30d027fffff,41.304654754114765
882a30d029fffff,41.32497489312069
882a30d02bfffff,41.30822870080002
882a30d02dfffff,41.3315634910908
882a30d031fffff,41.781199250191605
882a30d033fffff,67.11247667755126
882a30d035fffff,101.72285945979118
882a30d037fffff,154.68579791366082
882a30d039fffff,41.324135363006974
882a30d03bfffff,41.307393151929766
882a30d03dfffff,41.31483763447403
882a30d041fffff,38.80561717755919
882a30d043fffff,41.09694752413752
882a30d045fffff,40.10829929288477
882a30d047fffff,41.19720533751656
882a30d049fffff,38.843847421855486
882a30d04bfffff,41.114845255263894
882a30d04dfffff,38.814315431643124
882a30d051fffff,41.34798650266501
882a30d053fffff,41.331229506381526
882a30d055fffff,41.35459716203388
882a30d057fffff,41.33783742140242
882a30d059fffff,41.35813607589451
882a30d05bfffff,41.34137323848809
882a30d05dfffff,41.3647520878632
882a30d061fffff,41.351896348887685
882a30d063fffff,41.33513572193678
882a30d065fffff,41.358493027751685
882a30d067fffff,41.341729666953285
882a30d069fffff,41.362063535090364
882a30d06bfffff,41.34529705379355
882a30d06dfffff,41.368665567567156
882a30d081fffff,81.05811498762267
882a30d083fffff,84.65505570428247
882a30d085fffff,109.70543974532993
882a30d087fffff,152.320906833021
882a30d089fffff,41.24404794549709
882a30d08bfffff,42.27346344667549
882a30d08dfffff,41.250634235084526
882a30d091fffff,41.37854510152998
882a30d093fffff,41.361793504122446
882a30d095fffff,79.35529628886084
882a30d097fffff,82.7108230247651
882a30d099fffff,41.38869235585876
882a30d09bfffff,41.37193492703534
882a30d09dfffff,41.39530527329799
882a30d0a1fffff,168.77946487115682
882a30d0a3fffff,168.7111282586423
882a30d0a5fffff,168.8063571374557
882a30d0a7fffff,168.7380093953199
882a30d0a9fffff,144.94106724061325
882a30d0abfffff,168.75256195560894
882a30d0adfffff,168.84783646369965
882a30d0b1fffff,93.8347449479618
882a30d0b3fffff,93.7967607239981
882a30d0b5fffff,100.05268835338404
882a30d0b7fffff,93.81171360327924
882a30d0b9fffff,93.85777742813708
882a30d0bbfffff,93.8197799666735
882a30d0bdfffff,124.74027245558602
882a30d0c1fffff,41.27088425013968
882a30d0c3fffff,41.25416737736653
882a30d0c5fffff,41.27747860435792
882a30d0c7fffff,41.260758995965126
882a30d0c9fffff,41.28100999570251
882a30d0cbfffff,41.26428729960736
882a30d0cdfffff,41.28760968548118
882a30d0d1fffff,41.41561194456375
882a30d0d3fffff,41.39884010078577
882a30d0d5fffff,41.377164822382085
882a30d0d7fffff,41.405458363316995
882a30d0d9fffff,41.42576601493515
882a30d0dbfffff,41.40898833405208
882a30d0ddfffff,41.3940759685638
882a30d0e1fffff,41.27393443950293
882a30d0e3fffff,41.25721792712735
882a30d0e5fffff,109.85445166467899
882a30d0e7fffff,67.61739097929392
882a30d0e9fffff,41.28407035957948
882a30d0ebfffff,41.267348017612655
882a30d0edfffff,41.29065951269446
882a30d101fffff,93.2833727068367
882a30d103fffff,92.50823047442499
882a30d105fffff,93.29820380547352
882a30d107fffff,93.26039565400865
882a30d109fffff,93.3063509324536
882a30d10bfffff,93.26853567752427
882a30d10dfffff,93.32119409889322
882a30d111fffff,49.06039132454821
882a30d113fffff,35.00718755501354
882a30d115fffff,50.19609621746541
882a30d117fffff,6.271592322120848
882a30d119fffff,42.73224813037451
882a30d11bfffff,41.31123266652655
882a30d11dfffff,89.16699768977847
882a30d121fffff,36.807021839028195
882a30d123fffff,2.5737558624277526
882a30d129fffff,93.31302896656604
882a30d12bfffff,82.19379968518537
882a30d12dfffff,74.2311539647425
882a30d139fffff,37.15998866759901
882a30d13bfffff,10.264746981434122
882a30d13dfffff,25.95712996343232
882a30d141fffff,56.3149589584547
882a30d143fffff,75.7300372109091
882a30d145fffff,90.38317956736822
882a30d147fffff,93.34418556704534
882a30d149fffff,41.40524195807234
882a30d14bfffff,41.38845594093436
882a30d14dfffff,41.411836227208255
882a30d151fffff,41.3549097031991
882a30d153fffff,41.33814947138461
882a30d155fffff,72.38304231332395
882a30d157fffff,47.68923711086934
882a30d159fffff,41.365087087276905
882a30d15bfffff,41.34832099504031
882a30d15dfffff,42.883737634290036
882a30d161fffff,93.37387823825135
882a30d163fffff,93.33603132924239
882a30d165fffff,93.38871565506513
882a30d167fffff,93.35086261707995
882a30d169fffff,93.39689504245116
882a30d16bfffff,93.3590348732778
882a30d16dfffff,93.41174454460575
882a30d191fffff,21.952290729235752
882a30d193fffff,70.69108553595052
882a30d199fffff,143.6651609502887
882a30d19bfffff,168.76487988137086
882a30d1c1fffff,13.039782398017662
882a30d1c3fffff,14.085980799346183
882a30d1c5fffff,11.671390941645386
882a30d1c9fffff,54.65893466278193
882a30d1cbfffff,152.11540586162837
882a30d1cdfffff,40.836564961567525
882a30d1d1fffff,151.8268151804111
882a30d1d3fffff,168.87473986510045
882a30d1d7fffff,61.03131794501008
882a30d1d9fffff,168.98468468027684
882a30d1dbfffff,167.91113999488212
882a30d1ddfffff,121.78209748629972
882a30d201fffff,41.80880333941457
882a30d203fffff,41.56308691231967
882a30d205fffff,39.03892679509531
882a30d207fffff,41.34745026735403
882a30d209fffff,45.595042575489956
882a30d20bfffff,45.47800474064211
882a30d20dfffff,40.35299061390065
882a30d211fffff,41.758701122071315
882a30d213fffff,41.36517543266563
882a30d215fffff,41.388587726261854
882a30d217fffff,41.371807361122805
882a30d219fffff,45.55565950268971
882a30d21bfffff,42.85937568305647
882a30d21dfffff,44.88044236376537
882a30d221fffff,38.83338792816284
882a30d223fffff,38.894414332795044
882a30d225fffff,38.839600306771786
882a30d227fffff,38.823851447854
882a30d229fffff,38.84292487052886
882a30d22bfffff,38.960671342583595
882a30d22dfffff,38.849142282918784
882a30d231fffff,41.385063415801504
882a30d233fffff,41.3682861389801
882a30d235fffff,41.21096428945535
882a30d237fffff,41.37490750643824
882a30d239fffff,41.39521981344131
882a30d23bfffff,41.37843668986281
882a30d23dfffff,41.28765565351267
882a30d241fffff,45.62964096623414
882a30d243fffff,45.611131366103876
882a30d245fffff,45.63696111482492
882a30d247fffff,45.61844846656847
882a30d249fffff,45.64083399563298
882a30d24bfffff,45.6223179476792
882a30d24dfffff,45.6481600662404
882a30d251fffff,45.585314340975565
882a30d253fffff,45.566826769639334
882a30d255fffff,45.59263125967188
882a30d257fffff,45.57414064047565
882a30d259fffff,45.596488566005185
882a30d25bfffff,45.57799456050324
882a30d25dfffff,45.60381139825078
882a30d261fffff,38.86822762130097
882a30d263fffff,38.85246227282026
882a30d265fffff,38.87445265886569
882a30d267fffff,38.8586847218299
882a30d269fffff,42.483228041076934
882a30d26bfffff,41.33310768394695
882a30d26dfffff,38.8840010597116
882a30d281fffff,41.30897198916456
882a30d283fffff,41.45823352554529
882a30d285fffff,41.31139015830681
882a30d287fffff,40.86074995538362
882a30d289fffff,41.3217249796959
882a30d28bfffff,41.472786289470214
882a30d28dfffff,41.32151784713913
882a30d291fffff,41.44958610707717
882a30d293fffff,41.432793674553636
882a30d295fffff,41.4562311389662
882a30d297fffff,41.43943594213222
882a30d299fffff,41.45973674952596
882a30d29bfffff,41.44293848049541
882a30d29dfffff,41.46638714383777
882a30d2a1fffff,41.30787332127285
882a30d2a3fffff,41.29113623034353
882a30d2a5fffff,41.31448109343022
882a30d2a7fffff,41.2977412584128
882a30d2a9fffff,41.3180058718938
882a30d2abfffff,41.30126295182754
882a30d2adfffff,41.324618988836285
882a30d2b1fffff,41.427322084808
882a30d2b3fffff,41.435920572253345
882a30d2b5fffff,41.265105158957496
882a30d2b7fffff,41.41090798792467
882a30d2b9fffff,41.44320472013899
882a30d2bbfffff,41.44607561431627
882a30d2bdfffff,41.13827165519871
882a30d2c1fffff,41.34177466416729
882a30d2c3fffff,41.33491419901847
882a30d2c5fffff,41.34840642766714
882a30d2c7fffff,41.3316460166452
882a30d2c9fffff,41.351903787971395
882a30d2cbfffff,41.34895356770831
882a30d2cdfffff,41.35854090725082
882a30d2d1fffff,41.48670058631009
882a30d2d3fffff,41.46988786715869
882a30d2d5fffff,41.48618144769331
882a30d2d7fffff,41.47654362713596
882a30d2d9fffff,41.49685801946491
882a30d2dbfffff,41.48003945814711
882a30d2ddfffff,41.498925593799484
882a30d2e1fffff,41.34489624265549
882a30d2e3fffff,41.32813890781337
882a30d2e5fffff,41.351517459760174
882a30d2e7fffff,41.33475737260096
882a30d2e9fffff,41.35503559672161
882a30d2ebfffff,41.338272427250956
882a30d2edfffff,41.36166216811171
882a30d301fffff,38.87398738494098
882a30d303fffff,38.858222715954845
882a30d305fffff,39.03891161216598
882a30d307fffff,40.05358521242134
882a30d309fffff,38.88354997619077
882a30d30bfffff,38.86777979715432
882a30d30dfffff,38.889760140529084
882a30d311fffff,38.836263689734295
882a30d313fffff,38.986275584405966
882a30d315fffff,39.39518155220744
882a30d317fffff,40.620586471592084
882a30d319fffff,38.84581023279045
882a30d31bfffff,38.83005879541909
882a30d31dfffff,38.85201770346396
882a30d321fffff,41.43223745060035
882a30d323fffff,41.41543694949946
882a30d325fffff,41.43883981652829
882a30d327fffff,41.4220365814181
882a30d329fffff,40.761950290403234
882a30d32bfffff,41.42563245299497
882a30d32dfffff,41.449046567747004
882a30d331fffff,41.392045532905705
882a30d333fffff,41.37526498132933
882a30d335fffff,41.398645058949434
882a30d337fffff,41.38186177349409
882a30d339fffff,41.143505745754794
882a30d33bfffff,41.3854433829422
882a30d33dfffff,41.40883468830663
882a30d341fffff,38.90889682326352
882a30d343fffff,38.893113039103426
882a30d345fffff,38.915114610949715
882a30d347fffff,38.899328245702804
882a30d349fffff,38.91846587117193
882a30d34bfffff,38.90267657145478
882a30d34dfffff,38.924688707303
882a30d351fffff,38.87112226288833
882a30d353fffff,38.85535724338605
882a30d355fffff,38.87733734935642
882a30d357fffff,38.86156974904086
882a30d359fffff,38.88067524278064
882a30d35bfffff,38.86490471942545
882a30d35dfffff,38.88689537049227
882a30d361fffff,38.91175126221631
882a30d363fffff,38.895967839484584
882a30d365fffff,38.91795906641322
882a30d367fffff,39.58728611333851
882a30d369fffff,38.9213299318068
882a30d36bfffff,38.90554098765843
882a30d36dfffff,38.927542782918124
882a30d401fffff,106.59137081812577
882a30d403fffff,104.99630251661259
882a30d405fffff,106.60844748416424
882a30d407fffff,99.67645451148788
882a30d409fffff,106.61743059155673
882a30d40bfffff,106.57428751151949
882a30d40dfffff,111.79969930769398
882a30d411fffff,106.48806751514968
882a30d413fffff,80.58230989325418
882a30d415fffff,94.85576334873227
882a30d417fffff,77.33041447635004
882a30d419fffff,106.51408365937037
882a30d41bfffff,64.75408091545849
882a30d41dfffff,106.5311664908616
882a30d421fffff,122.82400337324111
882a30d423fffff,112.94805041557318
882a30d425fffff,122.8436479659815
882a30d427fffff,96.1338492555082
882a30d429fffff,108.61785011939938
882a30d42bfffff,120.2469860347482
882a30d42dfffff,98.27059934266582
882a30d431fffff,70.92215887839467
882a30d433fffff,70.89347186824803
882a30d435fffff,115.59662928259489
882a30d437fffff,72.0459034593168
882a30d439fffff,71.06826026709933
882a30d43bfffff,70.91080509368331
882a30d43dfffff,110.47545799999938
882a30d441fffff,159.63068893286274
882a30d443fffff,106.64349157838984
882a30d445fffff,195.24424309580135
882a30d447fffff,168.54379005911034
882a30d449fffff,163.5130166359409
882a30d44bfffff,106.66955377268522
882a30d44dfffff,193.16580557272354
882a30d451fffff,106.5832298566182
882a30d453fffff,106.26860710991795
882a30d455fffff,106.60033353991052
882a30d457fffff,106.55719757181963
882a30d459fffff,106.60926333984183
882a30d45bfffff,81.6359498617141
882a30d45dfffff,106.62638077406251
882a30d461fffff,82.60441412507564
882a30d463fffff,106.65160477027916
882a30d465fffff,41.30189267260557
882a30d467fffff,90.59786523733659
882a30d469fffff,93.08201632273529
882a30d46bfffff,184.61858235300716
882a30d46dfffff,41.31200112562228
882a30d481fffff,0.0
882a30d483fffff,0.0
882a30d485fffff,63.189670776131074
882a30d487fffff,26.262384955497772
882a30d489fffff,0.0
882a30d48bfffff,0.0
882a30d48dfffff,0.0
882a30d491fffff,0.0
882a30d493fffff,7.752366458622848
882a30d495fffff,0.0
882a30d497fffff,35.78293507999139
882a30d499fffff,0.0
882a30d49bfffff,0.0
882a30d49dfffff,0.0
882a30d4a1fffff,70.79019615055293
882a30d4a3fffff,70.76157764104676
882a30d4a5fffff,70.801517569853
882a30d4a7fffff,70.7728943629848
882a30d4a9fffff,70.80749875476914
882a30d4abfffff,70.77887032491441
882a30d4adfffff,70.81882928383179
882a30d4b1fffff,70.72165732036055
882a30d4b3fffff,70.69307272690227
882a30d4b5fffff,70.73297374574646
882a30d4b7fffff,70.70438445535147
882a30d4b9fffff,20.09052505798438
882a30d4bbfffff,63.99428796718921
882a30d4bdfffff,70.750256516738
882a30d4c1fffff,0.0
882a30d4c3fffff,0.0
882a30d4c5fffff,0.0
882a30d4c7fffff,0.0
882a30d4c9fffff,0.0
882a30d4cbfffff,0.0
882a30d4cdfffff,0.0
882a30d4d1fffff,0.0
882a30d4d3fffff,0.0
882a30d4d5fffff,0.0
882a30d4d7fffff,0.0
882a30d4d9fffff,0.0
882a30d4dbfffff,0.0
882a30d4ddfffff,0.0
882a30d4e1fffff,70.85345516190947
882a30d4e3fffff,70.82480217221418
882a30d4e5fffff,70.86479951696937
882a30d4e7fffff,70.83614181584684
882a30d4e9fffff,70.87076931849347
882a30d4ebfffff,65.80495122383076
882a30d4edfffff,70.88212279918311
882a30d501fffff,93.65303826776098
882a30d503fffff,108.7406121148141
882a30d505fffff,93.66798435356124
882a30d507fffff,93.63008394623131
882a30d509fffff,79.13125115983746
882a30d50bfffff,118.00690566043201
882a30d50dfffff,93.50969283368644
882a30d511fffff,122.83319828942253
882a30d513fffff,106.73078090370525
882a30d515fffff,122.85281168500804
882a30d517fffff,122.80311315141395
882a30d519fffff,122.86328487903363
882a30d51bfffff,106.94118252953541
882a30d51dfffff,122.8829141042829
882a30d521fffff,93.65994609775413
882a30d523fffff,93.62205269960027
882a30d525fffff,93.67486834267532
882a30d527fffff,93.63696877050054
882a30d529fffff,93.68292455796939
882a30d52bfffff,93.64501796298924
882a30d52dfffff,93.69785887462021
882a30d531fffff,93.47802129778367
882a30d533fffff,112.05914324332048
882a30d535fffff,93.58417866786718
882a30d537fffff,93.54632399009377
882a30d539fffff,99.33549631097071
882a30d53bfffff,121.696133630715
882a30d53dfffff,93.60713074429677
882a30d541fffff,41.33844578317592
882a30d543fffff,41.321714056975075
882a30d545fffff,41.65654187801918
882a30d547fffff,42.90150389033935
882a30d549fffff,41.348576044541744
882a30d54bfffff,41.33183849904664
882a30d54dfffff,41.35518607135705
882a30d551fffff,46.507185713950214
882a30d553fffff,108.84453394993712
882a30d555fffff,69.90685964380894
882a30d557fffff,122.9130179770953
882a30d559fffff,41.308502385210176
882a30d55bfffff,41.291784698144255
882a30d55dfffff,41.31510951436426
882a30d561fffff,93.74384333862199
882a30d563fffff,93.70590414704836
882a30d565fffff,93.75879592595876
882a30d567fffff,93.72085054158777
882a30d569fffff,86.25478616908588
882a30d56bfffff,89.3640431851002
882a30d56dfffff,93.78180194108441
882a30d581fffff,70.86410724650872
882a30d583fffff,70.83545533883603
882a30d585fffff,76.19337745358723
882a30d587fffff,67.04226279204835
882a30d589fffff,70.8814562482964
882a30d58bfffff,70.85279438883012
882a30d58dfffff,70.89277379599974
882a30d595fffff,3.086928173812104
882a30d599fffff,26.97257088103572
882a30d59bfffff,18.1229474509884
882a30d59dfffff,49.03737216247504
882a30d5a1fffff,24.415642758211987
882a30d5a3fffff,0.0029100868701772285
882a30d5a9fffff,122.64369540084401
882a30d5abfffff,109.00452672899493
882a30d5adfffff,84.9004990714048
882a30d5b9fffff,13.10335896773417
882a30d5bdfffff,4.655997504985562
882a30d5c1fffff,70.92749255290559
882a30d5c3fffff,70.8988060839751
882a30d5c5fffff,70.9388239239111
882a30d5c7fffff,70.91013275674875
882a30d5c9fffff,79.00830895137278
882a30d5cbfffff,82.54417541898769
882a30d5cdfffff,70.95619368738186
882a30d5d1fffff,70.85880787046072
882a30d5d3fffff,70.83015540247573
882a30d5d5fffff,70.87013427148615
882a30d5d7fffff,70.84147710567012
882a30d5d9fffff,70.87613945902956
882a30d5dbfffff,70.84747705014632
882a30d5ddfffff,70.88747498311236
882a30d5e1fffff,122.62655054522423
882a30d5e3fffff,102.74695849041127
