GEOID20,h3_fraction,h3id
230159755001017,0.5238804687887092,862b1a6cfffffff
230299561001045,0.9999999999999999,862b1889fffffff
230299559003043,0.1765564932165071,862b18c2fffffff
230299559003043,0.823443506783493,862b18d5fffffff
230299553002043,0.3397607101652737,862b18c37ffffff
230299553002043,0.5091864056235275,862b18d1fffffff
230299553002043,0.15105288421119842,862b18c27ffffff
230299551004293,1.0000000000000004,862b1e36fffffff
230099651003016,1.0000000000000004,862b184b7ffffff
230099657002063,0.9203608468460986,862b184cfffffff
230099657002063,0.07963915315390827,862b184efffffff
230099659005052,1.0000000000000002,862b1ab4fffffff
230099651003090,1.0000000000000002,862b1ab27ffffff
230099667001000,0.09190546696656378,862b1ab27ffffff
230099667001000,0.8296661717593119,862b184d7ffffff
230099667001000,0.07842836127412066,862b1ab2fffffff
230099658001048,1.0000000000000004,862b18637ffffff
230299559003208,0.7025156049253628,862b1881fffffff
230299559003208,0.297484395074619,862b188afffffff
230299565002001,1.0000000000000002,862b18467ffffff
230299551003040,0.3382637469171461,862b18c17ffffff
230299551003040,0.005264425769373609,862b18c1fffffff
230299551003040,0.20683611960238468,862b18ca7ffffff
230299551003040,0.4496357077110975,862b18cafffffff
230299564001075,0.9999999999999979,862b1856fffffff
230259653024197,0.992235806307138,862bad0d7ffffff
230259653024197,0.007764193692859582,862bad72fffffff
230110241024010,1.0,862b1a45fffffff
230110101003016,0.9999999999999998,862b1a6afffffff
230110230021001,0.9999999999999974,862b1a45fffffff
230259653024006,1.0,862bad557ffffff
230259665002039,1.0000000000000004,862b1a4a7ffffff
230099651001245,0.9981358894076559,862b18407ffffff
230099651001245,0.001864110592328213,862b18437ffffff
230099659002020,1.0,862b1879fffffff
230099657002036,1.0000000000000002,862b187b7ffffff
230299557001037,1.0000000000000002,862b18907ffffff
230299564002073,1.0000000000000002,862b18087ffffff
230299557001034,1.0,862b1891fffffff
230299558003011,1.0000000000000016,862b18827ffffff
230299551001254,0.05267778690946234,862b1ea5fffffff
230299551001254,0.94732221309066,862b1ea57ffffff
230299555001002,0.9999999999999996,862b1c6afffffff
230099659001019,0.9999999999999998,862b1879fffffff
230310370003011,1.0,862a30d57ffffff
230310245012024,0.9999999999999999,862a3479fffffff
230310245011037,1.0000000000000004,862a36b6fffffff
230310350012000,0.47434686974495543,862a30d0fffffff
230310350012000,0.5256531302550445,862a30d07ffffff
230310370002016,1.0000000000000004,862a30c27ffffff
230310200011020,1.0000000000000004,862a3445fffffff
230310245021009,1.0000000000000007,862a347b7ffffff
230099655041012,0.5188743517460936,862b1849fffffff
230099655041012,0.10089171935845447,862b1ab37ffffff
230099655041012,0.3802339288954565,862b1ab27ffffff
230099651003080,0.09099712461192545,862b18487ffffff
230099651003080,0.9090028753880712,862b1848fffffff
230099651002175,0.8417032448676698,862b184afffffff
230099651002175,0.15829675513233304,862b184f7ffffff
230110106011006,0.348386244425818,862b1a6efffffff
230110106011006,0.6516137555741731,862b1a6e7ffffff
230110120002023,0.9999999999999999,862a34d2fffffff
230110140013019,0.9999999999999998,862b1a697ffffff
230110190002037,0.43426667524358353,862b1a62fffffff
230110190002037,0.018274036302015587,862b1a607ffffff
230110190002037,0.5474592884543859,862b1a60fffffff
230110190002009,0.9965300523702436,862b1a627ffffff
230110190002009,0.0034699476298051353,862b1a607ffffff
230110170002011,0.9999999999999997,862b1a787ffffff
230259662001009,1.0000000000000004,862bad2efffffff
230259653021031,0.0737024594093036,862bacb2fffffff
230259653021031,0.5605836072902877,862bacb0fffffff
230259653021031,0.2361382895298869,862bacb07ffffff
230259653021031,0.003962894532964103,862baca27ffffff
230259653021031,0.1256127492375494,862bacb57ffffff
230039507002099,0.9945748413769143,862b12ac7ffffff
230039507002099,0.0054251586230929716,862b12af7ffffff
230039507002040,1.0000000000000002,862b12af7ffffff
230039511002023,0.8661465444836519,862b13947ffffff
230039511002023,0.13385345551690944,862b1394fffffff
230259669002026,0.9999999999999998,862b1a41fffffff
230039516003064,0.9999999999999999,862b10277ffffff
230259669001025,1.0000000000000002,862b1a4a7ffffff
230259653023430,1.0000000000000004,862bad75fffffff
230259664001044,0.9999999999999997,862b1a597ffffff
230259653021432,1.0,862badc5fffffff
230259653021457,0.3294369048993451,862badc6fffffff
230259653021457,0.18919273752626167,862bad89fffffff
230259653021457,0.4813703575743968,862bad897ffffff
230259653021500,1.0000000000000002,862bad107ffffff
230259667013006,1.0000000000000002,862b1a437ffffff
230259669001019,0.9999999999999988,862b1a4a7ffffff
230259658001005,0.3959891774382509,862b1acf7ffffff
230259658001005,0.6040108225617141,862b1acc7ffffff
230259657002049,0.9999999999999997,862b1ac87ffffff
230110190002044,1.0000000000000002,862b1a62fffffff
230110190002055,1.0000000000000002,862b1a60fffffff
230110250011009,0.9999999999999998,862b1a4efffffff
230110155001033,0.3922043793776987,862b1a4dfffffff
230110155001033,0.6077956206222948,862b1a4c7ffffff
230110250012004,0.9999999999999999,862b1a4efffffff
230110155004028,1.0,862ba9b6fffffff
230110230021006,0.9999999999999996,862b1a45fffffff
230110220002005,0.9999999999999998,862b1a467ffffff
230110241025000,0.9999999999999996,862b1a45fffffff
230110241022020,0.9999999999999998,862b1a45fffffff
230110250012003,0.5614021196970588,862b1a4cfffffff
230110250012003,0.4385978803029498,862b1a4efffffff
230259657001002,0.4760239717692164,862b1acafffffff
230259657001002,0.5239760282308212,862b1ac8fffffff
230259660003029,0.5190056017974604,862b1a56fffffff
230259660003029,0.48099439820255824,862b1a567ffffff
230259653024038,1.0000000000000002,862bad477ffffff
230259658001061,0.9999999999999999,862b1accfffffff
230259653021080,0.27138050149569104,862baca57ffffff
230259653021080,0.49079458790200053,862baca0fffffff
230259653021080,0.2378249106023101,862baca77ffffff
230259653021499,0.9999999999999997,862bad107ffffff
230259660002037,0.9999999999999991,862b1a567ffffff
230259653024156,0.9429805653236848,862bad717ffffff
230259653024156,0.057019434676317905,862bad737ffffff
230259653021334,0.2679736951833517,862badce7ffffff
230259653021334,0.1224357931050976,862badc1fffffff
230259653021334,0.6095905117115635,862badcf7ffffff
230259663002062,0.9999999999999994,862ba9967ffffff
230259657002048,1.0000000000000004,862b1acafffffff
230259657002007,0.9999999999999999,862b1acb7ffffff
230259670001040,0.04328281888739603,862ba9b27ffffff
230259670001040,0.21344402627165074,862b1a49fffffff
230259670001040,0.30228366050184985,862b1a487ffffff
230259670001040,0.44098949433911355,862b1a48fffffff
230259653021569,0.20705451259399696,862bad187ffffff
230259653021569,0.5633778419844748,862bad1afffffff
230259653021569,0.22956764542152278,862bad18fffffff
230259653021530,0.9999999999999991,862bad1a7ffffff
230270410002032,0.9999999999999996,862b1a167ffffff
230270450005028,0.04146190947656807,862b1a767ffffff
230270450005028,0.9585380905234624,862b1a0cfffffff
230270470001022,0.7226623295990992,862b1a037ffffff
230270470001022,0.2773376704008953,862b1a027ffffff
230259667021009,1.0,862b1a437ffffff
230259666021023,0.9999999999999998,862b1a437ffffff
230259666022003,0.9999999999999998,862b1a437ffffff
230259666012021,0.9999999999999999,862b1a437ffffff
230259653021721,0.8412310636568132,862bad0a7ffffff
230259653021721,0.15876893634316477,862bad017ffffff
230259653024052,0.9999999999999999,862bad40fffffff
230259659001056,1.0,862b1a52fffffff
230259661001047,0.9999999999999998,862b1a5afffffff
230099664002031,1.0,862b1aa8fffffff
230099666003036,0.7564590802157031,862b1bda7ffffff
230099666003036,0.24354091978429546,862b1bd87ffffff
230099664001020,0.10681883862252647,862b1aa87ffffff
230099664001020,0.63006378656284,862b1aaa7ffffff
230099664001020,0.263117374814632,862b1aaafffffff
230099667002010,0.9999999999999998,862b184dfffffff
230159757001039,0.15798706173019222,862a348e7ffffff
230159757001039,0.33036221118754094,862a3480fffffff
230159757001039,0.5116507270822623,862a3481fffffff
230159752003026,0.9062232551782727,862a34917ffffff
230159752003026,0.09377674482166416,862a34907ffffff
230159752001002,1.0000000000000002,862b1a297ffffff
230159758001028,1.0000000000000004,862a348afffffff
230159755001018,0.20707233505523912,862a34d6fffffff
230159755001018,0.7929276649447637,862a34d67ffffff
230159751005006,0.17101195874648203,862b1a6efffffff
230159751005006,0.8289880412535178,862b1a6e7ffffff
230270440003014,1.0,862b1a04fffffff
230110104002023,1.000000000000001,862b1a6afffffff
230110150001008,0.9999999999999997,862ba9b5fffffff
230299563001044,1.0000000000000007,862b181afffffff
230299558002025,0.8077409833232796,862b1898fffffff
230299558002025,0.19225901667673684,862b18817ffffff
230299551004248,0.5641189136480307,862b1ea0fffffff
230299551004248,0.43588108635196304,862b1ea07ffffff
230299551001242,0.9999999999999984,862b1ea77ffffff
230299551001206,0.8446589978079293,862b1eb4fffffff
230299551001206,0.15534100219206828,862b1ea67ffffff
230270420006015,0.9999999999999997,862b1a14fffffff
230110106021015,1.0000000000000004,862b1a6f7ffffff
230110155001030,0.9712337373138457,862b1a4cfffffff
230110155001030,0.004259883129580772,862b1a4dfffffff
230110155001030,0.02450637955660296,862b1a4c7ffffff
230110108041006,1.0,862b1a68fffffff
230159755001041,0.9999999999999996,862a34d6fffffff
230159754002012,0.9999999999999999,862a349a7ffffff
230270440003017,0.9999999999999996,862b1a04fffffff
230270450004003,1.0000000000000002,862b1a0efffffff
230159751001029,0.9999999999999999,862b1a677ffffff
230159751004006,1.0000000000000007,862b1a60fffffff
230110210002032,1.0000000000000004,862b1a55fffffff
230110242012024,0.9999999999999996,862b1a45fffffff
230110241024012,0.9999999999999999,862b1a45fffffff
230099665003050,0.9187872122717459,862b1aad7ffffff
230099665003050,0.08121278772824836,862b1aa8fffffff
230099657001015,0.9999999999999993,862b184f7ffffff
230099659005005,0.008369403649067145,862b1ab67ffffff
230099659005005,0.9632517458380967,862b1ab6fffffff
230099659005005,0.028378850512837638,862b1ab47ffffff
230259653021611,1.0000000000000002,862bad18fffffff
230259664002038,0.1301706943216249,862b1a497ffffff
230259664002038,0.8698293056783801,862b1a4b7ffffff
230110120002020,0.9999999999999987,862a34d2fffffff
230110108042060,1.0000000000000002,862b1a6d7ffffff
230110106013013,1.0000000000000002,862b1a6f7ffffff
230039523003007,0.9999999999999998,862b1149fffffff
230039503005058,1.0000000000000009,862b100cfffffff
230259653023007,0.3366042253173815,862bad057ffffff
230259653023007,0.663395774682642,862bad00fffffff
230259666022010,1.0000000000000002,862b1a437ffffff
230259668022006,1.0000000000000004,862b1a42fffffff
230099660002047,0.9999999999999997,862b18687ffffff
230099659002046,0.9999999999999964,862b186a7ffffff
230010420003042,1.0,862a34d97ffffff
230010203031026,1.0,862a34ca7ffffff
230010104001022,1.0,862a34ca7ffffff
230239704004031,1.0000000000000004,862a348d7ffffff
230239702003013,1.0,862a34c77ffffff
230239703022027,1.0000000000000002,862a34c47ffffff
230299561002038,1.0,862b1810fffffff
230299558004009,0.9999999999999994,862b188c7ffffff
230299558004012,0.9999999999999996,862b188c7ffffff
230299561001003,0.9999999999999997,862b18897ffffff
230299551004134,1.0000000000000002,862b1ea8fffffff
230039523002010,0.6811065673597723,862b11637ffffff
230039523002010,0.3188934326402297,862b117afffffff
230259653021277,1.0,862badd57ffffff
230259653024196,0.38011362294541834,862bad0d7ffffff
230259653024196,0.6198863770545734,862bad0dfffffff
230099651002068,0.9366589653743498,862b1a967ffffff
230099651002068,0.06334103462565967,862b1a96fffffff
230310310002038,0.5501839828306183,862a36a5fffffff
230310310002038,0.44981601716935204,862a36a57ffffff
230310380021022,1.0,862a30d5fffffff
230310320022006,1.0000000000000002,862a36a4fffffff
230310330003025,0.9999999999999994,862a30d37ffffff
230299551003128,3.4709780788695636e-05,862b18ce7ffffff
230299551003128,0.9999652902192036,862b18cf7ffffff
230270420003012,1.0000000000000002,862b1a14fffffff
230270430002021,0.9999999999999987,862b1a047ffffff
230310302013003,1.0,862a36b4fffffff
230310302013001,1.0,862a36b4fffffff
230310225001018,0.9999999999999996,862a34497ffffff
230310252042001,1.0000000000000002,862a347afffffff
230159758002003,0.6378430459494181,862a34817ffffff
230159758002003,0.36215695405058085,862a3481fffffff
230270450006042,1.0,862b1a0cfffffff
230270460023000,0.9999999999999992,862b1a0a7ffffff
230270450004022,0.8272879273670927,862b1a397ffffff
230270450004022,0.17271207263290483,862b1a3b7ffffff
230270450005049,1.0,862b1a747ffffff
230270440003002,0.9999999999999846,862b1a337ffffff
230270430003065,1.0,862b1a06fffffff
230270430004031,1.0,862b1a06fffffff
230310235011014,0.004598035403851456,862a36a2fffffff
230310235011014,0.9954019645961496,862a36a27ffffff
230310200012029,1.0000000000000002,862a347b7ffffff
230050015002030,0.9999999999999997,862a34097ffffff
230050021014005,1.0,862a3454fffffff
230050037011012,0.9999999999999997,862a34087ffffff
230050140011018,0.9999999999999994,862a345a7ffffff
230159754001012,0.9999999999999999,862a349b7ffffff
230270450005032,0.6409393874966308,862b1a0dfffffff
230270450005032,0.35906061250356697,862b1a0cfffffff
230270460023036,0.9999999999999993,862b1a0afffffff
230270450003030,1.0000000000000029,862b1a3a7ffffff
230099652002011,0.07006091401914095,862b1a847ffffff
230099652002011,0.9299390859808574,862b1a877ffffff
230099664002016,1.0000000000000004,862b1aa8fffffff
230270460024021,0.759177487934136,862b1a0a7ffffff
230270460024021,0.2408225120658578,862b1a087ffffff
230159758001022,1.0,862a348afffffff
230159755001014,1.0000000000000002,862a34d67ffffff
230159755001002,0.9999999999999989,862b1a6cfffffff
230159751003013,0.9999999999999989,862b1a647ffffff
230270450002025,1.000000000000001,862b1a05fffffff
230179664011004,0.8756591254078023,862ba920fffffff
230179664011004,0.12434087459220529,862ba922fffffff
230079706011054,1.0000000000000029,862ba9c2fffffff
230079710001006,1.0000000000000002,862ba982fffffff
230079713001052,1.0000000000000002,862ba9bafffffff
230079701022074,0.9999999999999996,862bad6afffffff
230270440001040,1.0,862b1a30fffffff
230270410001020,0.9999999999999999,862b1a10fffffff
230270440001011,0.16570980476680366,862b1a357ffffff
230270440001011,0.14442342202387035,862b1a31fffffff
230270440001011,0.010949435986539252,862b1a377ffffff
230270440001011,0.39941964040386246,862b1a227ffffff
230270440001011,0.011825416409931247,862b1a307ffffff
230270440001011,0.2676722804090016,862b1a30fffffff
230159753003046,1.0,862a349afffffff
230050042011029,0.9999999999999997,862a34547ffffff
230050044012013,1.0000000000000002,862a34197ffffff
230050173052021,0.9999999999999997,862a3446fffffff
230050021012007,0.18914538500648148,862a34097ffffff
230050021012007,0.8108546149935137,862a3454fffffff
230310225001015,1.0000000000000002,862a34497ffffff
230179668002049,0.4845219782076792,862a36947ffffff
230179668002049,0.5154780217923226,862a36977ffffff
230079701022232,0.057996885087542686,862ba9d2fffffff
230079701022232,0.3735091484330688,862ba9d0fffffff
230079701022232,0.5684939664793892,862ba9d77ffffff
230159756002034,0.5603386954106614,862a3480fffffff
230159756002034,0.4386588417919086,862a34807ffffff
230159755002010,1.0000000000000004,862a3499fffffff
230159756005000,0.8644770976549985,862a3486fffffff
230159756005000,0.13552290234495293,862b1b497ffffff
230270410001025,0.9999999999999999,862b1a177ffffff
230299551004272,0.19844339034437505,862b18d87ffffff
230299551004272,0.801552813952878,862b18db7ffffff
230179660011011,1.0000000000000007,862ba93a7ffffff
230110230011001,0.9999999999999998,862b1a447ffffff
230110250013010,1.0000000000000009,862b1a45fffffff
230110220003009,0.9999999999999996,862b1a46fffffff
230099653005015,1.0000000000000002,862b1ab97ffffff
230099652001035,0.9999999999999999,862b1a847ffffff
230039529003027,0.5255631723033235,862b1ed77ffffff
230039529003027,0.47443682769671014,862b1ed47ffffff
230159756002037,0.9999999999999997,862a3480fffffff
230159758003024,0.48077176294559526,862a348e7ffffff
230159758003024,0.46679545707157055,862a348efffffff
230159758003024,0.052432779982832814,862a348c7ffffff
230179657001031,1.0000000000000002,862ba9aafffffff
230179666001051,1.0,862ba92a7ffffff
230179665005015,0.07675369032942937,862ba9207ffffff
230179665005015,0.7613736184210285,862ba9227ffffff
230179665005015,0.1618726912495436,862ba9237ffffff
230179666002041,0.014069528009960842,862ba920fffffff
230179666002041,0.26540457025467246,862ba921fffffff
230179666002041,0.7205259017355177,862ba9207ffffff
230179651005103,1.0000000000000002,862ba9c17ffffff
230179651005098,0.254008264941969,862ba9ca7ffffff
230179651005098,0.45097166272709327,862ba9c17ffffff
230179651005098,0.28705969137111703,862ba9cafffffff
230179651005098,0.007960380959821873,862ba9d8fffffff
230179658001012,0.9999999999999998,862ba9ab7ffffff
230179658001000,0.23559127179144945,862ba914fffffff
230179658001000,0.764408728208555,862ba9ab7ffffff
230179651005215,0.0012758886368808005,862ba9c37ffffff
230179651005215,0.9987241113630705,862ba9c07ffffff
230179651002005,0.9999999999999994,862ba9037ffffff
230299561001046,0.30469553523670256,862b1889fffffff
230299561001046,0.01825141523109048,862b1888fffffff
230299561001046,0.6770530495321974,862b18127ffffff
230299562002007,1.0,862b18137ffffff
230299554002033,0.02768425969913532,862b18d27ffffff
230299554002033,0.9723157403006585,862b1c6d7ffffff
230310252061014,1.0000000000000002,862a347afffffff
230310252032005,1.0000000000000004,862a347afffffff
230310251001017,1.0000000000000002,862a34637ffffff
230310310001010,0.9816654829733366,862a36a5fffffff
230310310001010,0.018334517026671725,862a36a4fffffff
230310200022001,0.9205958330484021,862a34457ffffff
230310200022001,0.07940416695160164,862a344e7ffffff
230310270001010,1.0000000000000004,862a34607ffffff
230310254001033,0.9999999999999997,862a34627ffffff
230310280011032,0.4446699962605787,862a346afffffff
230310280011032,0.5553300037383149,862a34617ffffff
230310260002055,0.4139616650488714,862a34617ffffff
230310260002055,0.5860383349435359,862a3478fffffff
230310052001030,0.7165934717930622,862a347afffffff
230310052001030,0.2834065282069516,862a34717ffffff
230050020012011,1.0,862a34097ffffff
230050045022016,1.0000000000000004,862a341b7ffffff
230310340052023,0.9999999999999997,862a346f7ffffff
230310061063010,0.9999999999999997,862a3471fffffff
230310053012009,1.0000000000000002,862a347afffffff
230310240023002,1.0000000000000002,862a36b67ffffff
230310054002012,0.19667593451877757,862a347afffffff
230310054002012,0.8033240654812421,862a3471fffffff
230310360032015,0.9999999999999998,862a30d47ffffff
230310251002003,1.0000000000000002,862a347afffffff
230010203031012,1.0,862a34ca7ffffff
230010102002051,0.45341688253224083,862a34cb7ffffff
230010102002051,0.5465831174677553,862a34d9fffffff
230010465002024,0.31299517912877567,862a34d1fffffff
230010465002024,0.6870048208712171,862a34dafffffff
230310240012044,1.0000000000000004,862a344dfffffff
230310240011008,0.9999999999999999,862a344dfffffff
230179654001016,0.44959117152602573,862ba910fffffff
230179654001016,0.47244037715547693,862ba9027ffffff
230179654001016,0.06495689783767716,862ba9157ffffff
230179654001016,0.013011553480818321,862ba911fffffff
230270460022014,0.9999999999999992,862b1a18fffffff
230219605002176,0.999999999999998,862bad377ffffff
230239706001013,0.9999999999999998,862a3489fffffff
230239706001007,1.0,862a3489fffffff
230179651001051,0.9999999999999991,862ba9567ffffff
230179654002017,0.9999999999999987,862ba914fffffff
230179651005239,1.0000000000000004,862ba9777ffffff
230179651005057,0.9999999999999998,862ba9d87ffffff
230179666001036,0.9999999999999997,862ba921fffffff
230310225003015,0.999999999999999,862a3684fffffff
230259653023100,0.2978920903202482,862bad05fffffff
230259653023100,0.04244153542519752,862bad3afffffff
230259653023100,0.6596663742545459,862bad3a7ffffff
230259653021421,0.8773286981305368,862badccfffffff
230259653021421,0.12267130186932913,862badcefffffff
230259666012005,1.0,862b1a437ffffff
230010465001034,1.0000000000000007,862a34c07ffffff
230179666004021,0.9999999999999997,862ba9287ffffff
230039501003063,1.0000000000000002,862b102a7ffffff
230039504001027,0.6314721983063999,862b10777ffffff
230039504001027,0.3685278016936294,862b1072fffffff
230039507002177,0.9999999999999997,862b13d27ffffff
230039514001024,0.9999999999999997,862b1025fffffff
230310280041021,1.0000000000000002,862a3461fffffff
230310302052021,0.10729230443135601,862a36a67ffffff
230310302052021,0.8880017893575218,862a34697ffffff
230310302052021,0.004705906210567597,862a36b4fffffff
230190265002036,0.8274996483870896,862b1e707ffffff
230190265002036,0.17250035161291835,862b1e727ffffff
230190005003013,1.0000000000000002,862b1a8afffffff
230190265002043,0.12220395500434861,862b1e0d7ffffff
230190265002043,0.8777960449956553,862b1e72fffffff
230190265002012,0.43490473217238124,862b1e017ffffff
230190265002012,0.16699373484236854,862b1e01fffffff
230190265002012,0.3981015329852371,862b1e0afffffff
230190009002008,0.9999999999999997,862b1a8afffffff
230190300001026,0.9999999999999997,862b1e557ffffff
230190300001028,0.9999999999999998,862b1e557ffffff
230190270002003,0.9999999999999996,862b1e72fffffff
230190290001342,0.9999999999999989,862b1e50fffffff
230190100003000,0.4865984594506973,862b1a88fffffff
230190100003000,0.5134015405493007,862b1a8afffffff
230299563001031,0.9999999999999997,862b18187ffffff
230050112041013,1.0,862a34c47ffffff
230050173053022,0.2833453253568296,862a34737ffffff
230050173053022,0.7166546746431964,862a3446fffffff
230050026002000,0.22696661574592925,862a3454fffffff
230050026002000,0.7730333842540732,862a3455fffffff
230190255002096,0.005826434616047019,862b1eab7ffffff
230190255002096,0.22116242674584313,862b1ea87ffffff
230190255002096,0.06783446860737549,862b1ea9fffffff
230190255002096,0.705176670030734,862b1ea97ffffff
230190312001032,0.9999999999999989,862b1ad77ffffff
230190312001046,0.5408854376970229,862b1ad77ffffff
230190312001046,0.4591145623029216,862b1ad57ffffff
230179660021112,0.9999999999999992,862ba92a7ffffff
230219608005050,0.675521361873199,862b1e6afffffff
230219608005050,0.32447863812681854,862b1e6a7ffffff
230219605002011,1.0,862b1ad97ffffff
230219604001077,0.8570296115046607,862bada77ffffff
230219604001077,0.1237029699957864,862badb5fffffff
230219604001077,0.019267418499537593,862bada2fffffff
230219607002016,0.9999999999999997,862bada4fffffff
230219603021209,0.9186072504106076,862b130efffffff
230219603021209,0.08139274958939643,862b130cfffffff
230219603012028,0.9999999999999994,862badab7ffffff
230039518003017,0.9829727771352172,862b115afffffff
230039518003017,0.017027222864784385,862b11587ffffff
230039529003381,0.49521644311382934,862b1e88fffffff
230039529003381,0.04002434326238864,862b1e8f7ffffff
230039529003381,0.46475921362378053,862b1e8afffffff
230039511003007,1.0,862b1159fffffff
230039512003013,0.21112525402395804,862b10257ffffff
230039512003013,0.7888747459760096,862b1025fffffff
230310340041027,1.0,862a346d7ffffff
230310052003011,0.4049417540964705,862a347afffffff
230310052003011,0.5950582459034216,862a3471fffffff
230310360042002,1.0000000000000004,862a30d67ffffff
230310230002045,0.0588939732332372,862a36b07ffffff
230310230002045,0.9411060267667567,862a36b2fffffff
230310051002015,1.0,862a347a7ffffff
230310225001060,0.9999999999999999,862a34497ffffff
230310290001011,1.0000000000000002,862a36b47ffffff
230190215001029,0.9237035007311007,862b1a9a7ffffff
230190215001029,0.07629649926889556,862b1e65fffffff
230190255002049,0.9771416202722373,862b1e027ffffff
230190255002049,0.022858379727790507,862b1e157ffffff
230190225001020,0.9999999999999991,862b1e75fffffff
230199400001027,0.9999999999999996,862b1e75fffffff
230190180001036,0.999999999999999,862b1a897ffffff
230190245002034,0.5373815220829711,862b1e0efffffff
230190245002034,0.4626184779170276,862b1e0e7ffffff
230010209001015,0.9999999999999996,862a34d8fffffff
230010301001005,1.0,862a34c1fffffff
230010410006006,0.6310189283165167,862a34c87ffffff
230010410006006,0.36898107168357214,862a34c97ffffff
230310310001003,1.0000000000000007,862a36a47ffffff
230219603021535,1.0000000000000004,862b1e437ffffff
230219609001058,0.16061205749300878,862badb4fffffff
230219609001058,0.8393879425069124,862badb6fffffff
230219605002103,0.9769335419105534,862bad377ffffff
230219605002103,0.02306645808944908,862bad347ffffff
230219603021550,1.0,862b1e4a7ffffff
230179662002005,1.0000000000000004,862ba930fffffff
230010410006008,1.0,862a34c87ffffff
230010430001015,0.9999999999999998,862ba9a1fffffff
230010301002003,0.9441143780474831,862a34c1fffffff
230010301002003,0.05588562195252868,862a34c17ffffff
230010460002006,1.0000000000000002,862a34da7ffffff
230310230001038,0.9999999999999998,862a344d7ffffff
230310302013004,1.0000000000000002,862a36a67ffffff
